profile_uuid,bank_uuid,name,bic,url,adapter_id,bank_code,idp_url,aspsp_sca_approaches,protocol_type,is_sandbox
872d79d7-de1d-4883-8bef-a552e3f8382b,82089561-0767-48eb-b252-0ec8b24aad3d,SPK Bad Kissingen,BYLADEM1KIS,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/79351010,sparkasse-adapter,79351010,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/79351010/.well-known,,XS2A,false
49f179a7-b11b-4e70-86a2-62bf08701668,4b041139-0f01-4db0-814e-6df04c256f5b,SPK Bad Neustadt a.d. Saale,BYLADEM1NES,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/79353090,sparkasse-adapter,79353090,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/79353090/.well-known,,XS2A,false
a97ee915-5f1c-4d80-9b93-6670767fcaaa,e86c8ec5-94e2-442b-82bf-389cbb3112eb,SPK Aschaffenburg-Alzenau,BYLADEM1ASA,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/79550000,sparkasse-adapter,79550000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/79550000/.well-known,,XS2A,false
adc7365c-761c-48b9-b475-c69805adefe0,15f171d6-0766-43d3-b00a-b3e2046e9aa8,SPK Miltenberg-Obernburg,BYLADEM1MIL,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/79650000,sparkasse-adapter,79650000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/79650000/.well-known,,XS2A,false
e8c8581d-7b6a-4a30-acd0-8e8755a5d7c1,4d0cfb37-3e0f-4094-8962-25cf7cf91ed4,SPK Burgenlandkreis,NOLADE21BLK,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/80053000,sparkasse-adapter,80053000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/80053000/.well-known,,XS2A,false
f1665b61-3097-48dd-97b4-3cb29f70f2b6,9b40664f-3245-4db4-b36f-83f28292c0fd,SSK Dessau,NOLADE21DES,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/80053572,sparkasse-adapter,80053572,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/80053572/.well-known,,XS2A,false
433afaa6-abd9-4dc2-82ab-295b2fd9d655,d62cc6c9-9112-4b9c-b452-69f6d0009769,KSK Anhalt-Bitterfeld,NOLADE21BTF,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/80053722,sparkasse-adapter,80053722,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/80053722/.well-known,,XS2A,false
5fc5c3b1-b2b9-4fdd-bdf9-09654dec6089,9fee3911-d07d-4f17-ad94-315fc90a11d0,Saalesparkasse,NOLADE21HAL,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/80053762,sparkasse-adapter,80053762,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/80053762/.well-known,,XS2A,false
b1ffd46c-9b42-4f99-b5b5-0da307fc8b94,f879c4d8-9565-4781-babd-ba9c8da38dd1,SPK Mansfeld-Südharz,NOLADE21EIL,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/80055008,sparkasse-adapter,80055008,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/80055008/.well-known,,XS2A,false
17de7629-5c68-4ed5-be4b-1a5eba85c93b,2949e309-94f6-4af8-89ca-e848552fd4e7,Salzlandsparkasse,NOLADE21SES,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/80055500,sparkasse-adapter,80055500,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/80055500/.well-known,,XS2A,false
67bf2ea2-8cfb-4998-b981-2de780249ce2,461cc7cd-b6f6-4ed5-9e2c-6150e86fcc89,SPK Wittenberg,NOLADE21WBL,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/80550101,sparkasse-adapter,80550101,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/80550101/.well-known,,XS2A,false
299b9e62-1477-413a-a7c7-704ee310aaaa,af5fd9f1-4c96-4dc3-9f2c-985f8198350c,KSK Stendal,NOLADE21SDL,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/81050555,sparkasse-adapter,81050555,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/81050555/.well-known,,XS2A,false
353ed3d9-b598-47b3-883c-2baa3a8b6038,832c88d1-de13-490a-b092-2c6fd234053d,Harzsparkasse,NOLADE21HRZ,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/81052000,sparkasse-adapter,81052000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/81052000/.well-known,,XS2A,false
d7e51c54-9770-4fc2-ae25-48019fc2b960,66216b2a-cd61-4854-8428-10d9896d698b,SSK Magdeburg,NOLADE21MDG,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/81053272,sparkasse-adapter,81053272,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/81053272/.well-known,,XS2A,false
d25968bf-e3ae-46ba-9767-67347f313e02,44f36a56-292a-4b13-b6d9-44e7e9ce7426,SPK Jerichower Land,NOLADE21JEL,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/81054000,sparkasse-adapter,81054000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/81054000/.well-known,,XS2A,false
cafc8f46-a434-40f3-95c8-7d821b8d4944,8981c50e-2b54-4903-8152-2acb34f127fe,KSK Börde,NOLADE21HDL,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/81055000,sparkasse-adapter,81055000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/81055000/.well-known,,XS2A,false
f5cd4bae-107d-4568-ab88-3d7cec847016,abd71674-3143-4391-bbce-2dfc473874b0,SPK Altmark West,NOLADE21SAW,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/81055555,sparkasse-adapter,81055555,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/81055555/.well-known,,XS2A,false
488ec509-2ebd-4429-9bc1-3188123f7e4f,a0e1d5fe-5815-43f4-aa54-06c8e3ba5eaa,SPK Mittelthüringen,HELADEF1WEM,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/82051000,sparkasse-adapter,82051000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/82051000/.well-known,,XS2A,false
48005a33-b8e3-46db-907b-c92ae9f12629,2b35ec96-76d1-4f62-a630-6785e315b3a4,KSK Gotha,HELADEF1GTH,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/82052020,sparkasse-adapter,82052020,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/82052020/.well-known,,XS2A,false
2a003aee-c46d-4ca3-b13e-75d953ade32d,2ab99455-85ef-4bd6-bf77-0d7538c9d090,KSK Nordhausen,HELADEF1NOR,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/82054052,sparkasse-adapter,82054052,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/82054052/.well-known,,XS2A,false
41196242-ca93-4fad-bdfa-b852b140c0d8,55f963cc-98fa-4aec-99eb-03c950a644a9,Kyffhäusersparkasse Artern-Sondershausen,HELADEF1KYF,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/82055000,sparkasse-adapter,82055000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/82055000/.well-known,,XS2A,false
2f5417e1-48d3-4aea-821f-691623996606,88a23e82-764c-45cf-a8c6-7620976a6aa3,SPK Unstrut-Hainich,HELADEF1MUE,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/82056060,sparkasse-adapter,82056060,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/82056060/.well-known,,XS2A,false
1f441efb-1f68-4e1e-92ae-bae8afa43f76,fbc276fc-cfa1-44f3-bf84-a078206217ec,KSK Eichsfeld,HELADEF1EIC,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/82057070,sparkasse-adapter,82057070,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/82057070/.well-known,,XS2A,false
041f2c45-a604-41dd-bdfd-59863de87494,aeeea5ee-7130-4cae-9aea-559bff5d8dbd,SPK Gera-Greiz,HELADEF1GER,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/83050000,sparkasse-adapter,83050000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/83050000/.well-known,,XS2A,false
745b78e9-b21b-457f-b108-310eacf6f918,318efc1d-511a-4e12-a0a8-ab1192cfa8d7,SPK Altenburger Land,HELADEF1ALT,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/83050200,sparkasse-adapter,83050200,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/83050200/.well-known,,XS2A,false
dde4300c-3c80-4bac-9a40-97365e427abb,b54873dc-8172-464c-8d1a-f7bf29050a0a,KSK Saalfeld-Rudolstadt,HELADEF1SAR,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/83050303,sparkasse-adapter,83050303,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/83050303/.well-known,,XS2A,false
8a74b9ee-7b4e-4a34-bd51-b56c244e614a,e5545acf-7084-44a7-ba1c-6ddd77fe092b,KSK Saale-Orla,HELADEF1SOK,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/83050505,sparkasse-adapter,83050505,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/83050505/.well-known,,XS2A,false
8bdddd2b-d0d1-4acf-9fe7-29cba13d2dc1,f308093d-d664-46df-af4f-302ef6a5a3c2,SPK Jena-Saale-Holzland,HELADEF1JEN,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/83053030,sparkasse-adapter,83053030,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/83053030/.well-known,,XS2A,false
5b8c0ce4-9e9d-44a0-8a7b-dab47f1b0a91,f68039c3-cf06-4412-b686-c91200f06cbb,Rhön-Rennsteig SPK,HELADEF1RRS,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/84050000,sparkasse-adapter,84050000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/84050000/.well-known,,XS2A,false
45c604b3-06d8-49c1-b0d8-5825136a32ca,855bce9c-6443-4c69-8292-8990de96fe80,SPK Arnstadt-Ilmenau,HELADEF1ILK,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/84051010,sparkasse-adapter,84051010,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/84051010/.well-known,,XS2A,false
5b9cafea-1c11-4f44-bef7-4b167f7d9084,79846d70-43bd-4dab-a420-5fb7cb3061be,KSK Hildburghausen,HELADEF1HIL,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/84054040,sparkasse-adapter,84054040,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/84054040/.well-known,,XS2A,false
c65ef240-5a9c-4fcf-9f95-5cb65827da59,0ec26362-72ac-4f7c-8798-37d8328c8749,SPK Sonneberg,HELADEF1SON,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/84054722,sparkasse-adapter,84054722,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/84054722/.well-known,,XS2A,false
ffd67a26-81e6-4b0f-b797-26b218508c70,f4d70e22-9199-48a1-acfe-617588f5d847,Wartburg-Sparkasse,HELADEF1WAK,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/84055050,sparkasse-adapter,84055050,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/84055050/.well-known,,XS2A,false
f6d5f6ad-14de-4401-b8b5-0cafd8e775bc,97f1ae1f-554b-4031-baa4-daf73f7ce982,SPK Oberlausitz-Niederschlesien,WELADED1GRL,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/85050100,sparkasse-adapter,85050100,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/85050100/.well-known,,XS2A,false
663a6000-3151-4b90-b089-e617d2ec0064,0d3fbf0b-6799-444b-af37-4117ea095060,Ostsächsische Sparkasse Dresden,OSDDDE81PIR,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/85050300,sparkasse-adapter,85050300,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/85050300/.well-known,,XS2A,false
344f644e-c83e-4265-b60d-3c8fb5315247,2d904bb8-ab14-4327-ab49-29d61e83a701,Ostsächsische Sparkasse Dresden,OSDDDE81RBG,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/85050300,sparkasse-adapter,85050300,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/85050300/.well-known,,XS2A,false
fe964d33-7a3a-461e-be45-4a149c2ee59a,b14cb749-e15e-48ec-8e77-6c811de264a7,Ostsächsische Sparkasse Dresden,OSDDDE81KMZ,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/85050300,sparkasse-adapter,85050300,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/85050300/.well-known,,XS2A,false
4f336950-c561-4f75-980d-01e974ceb1b4,e9765172-f8d9-4be7-b48f-df60e9a43efd,Ostsächsische Sparkasse Dresden,OSDDDE81HOY,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/85050300,sparkasse-adapter,85050300,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/85050300/.well-known,,XS2A,false
e7aa83a5-3355-462d-aaab-263242feff7c,6a3d4641-5e18-4bd3-baed-662c3f4b7d6f,Ostsächsische Sparkasse Dresden,OSDDDE81HDN,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/85050300,sparkasse-adapter,85050300,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/85050300/.well-known,,XS2A,false
c2d81cc4-516b-4667-9210-b9411702724c,e59b4fc4-01cd-4d25-a2ce-40cb04e69e79,Ostsächsische Sparkasse Dresden,OSDDDE81FTL,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/85050300,sparkasse-adapter,85050300,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/85050300/.well-known,,XS2A,false
2bda7ee4-bf17-44c1-8ce6-8dacf607ba0c,25eef01b-f088-4f55-8d00-dcb2c3caa4e6,Ostsächsische Sparkasse Dresden,OSDDDE81SEB,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/85050300,sparkasse-adapter,85050300,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/85050300/.well-known,,XS2A,false
13c11de6-efa8-4f69-8ead-85ce69a83dff,1027a5fc-08fc-44c9-909e-e025a15f63f7,Ostsächsische Sparkasse Dresden,OSDDDE81XXX,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/85050300,sparkasse-adapter,85050300,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/85050300/.well-known,,XS2A,false
35d99f53-5818-43a5-a5ad-acbcc0c83a53,06466db0-860c-40c3-8df9-8a4efd4e63cd,SPK Meißen,SOLADES1MEI,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/85055000,sparkasse-adapter,85055000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/85055000/.well-known,,XS2A,false
567536ce-04e9-4ab3-b1c1-359b99f700c6,54110127-543e-493a-a9cd-226ace45d2ae,KSK Bautzen,SOLADES1BAT,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/85550000,sparkasse-adapter,85550000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/85550000/.well-known,,XS2A,false
768b0411-a9a6-4f0c-888b-08207cf0a7a9,785ae49a-9230-437f-bce7-f07147bcbfab,SPK Muldental,SOLADES1GRM,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/86050200,sparkasse-adapter,86050200,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/86050200/.well-known,,XS2A,false
c6dfd6fc-0a26-4787-a1b3-d807f1383a3e,efe7f5c7-adfd-4143-9549-28aa6c66db1a,KSK Döbeln,SOLADES1DLN,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/86055462,sparkasse-adapter,86055462,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/86055462/.well-known,,XS2A,false
e5009a02-509d-416d-b9a5-cdcd0c337d6a,318db6b0-24d9-43f0-b426-cf92c8a77109,Stadt- und Kreissparkasse Leipzig,WELADE8LXXX,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/86055592,sparkasse-adapter,86055592,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/86055592/.well-known,,XS2A,false
c3eb8533-9496-45a4-bf90-0a25a12b3b82,03d6edfb-56b2-4b1c-8d16-eba87ebc5e76,SPK Chemnitz,CHEKDE81HOT,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/87050000,sparkasse-adapter,87050000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/87050000/.well-known,,XS2A,false
2b0fbd86-094b-4193-b80a-13f853d507c1,5fa50818-d5fa-4350-82e1-a9d9cc56dd16,SPK Chemnitz,CHEKDE81GLA,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/87050000,sparkasse-adapter,87050000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/87050000/.well-known,,XS2A,false
563a685e-6377-4f51-a3a9-4fbb54b93c3c,23605721-218a-4966-8953-702c0066ab72,SPK Chemnitz,CHEKDE81LIM,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/87050000,sparkasse-adapter,87050000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/87050000/.well-known,,XS2A,false
8e753c6b-f172-45da-a246-7a491fd88adf,25121a5f-48b3-48b2-8065-b4a5203f90dd,SPK Chemnitz,CHEKDE81OLW,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/87050000,sparkasse-adapter,87050000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/87050000/.well-known,,XS2A,false
8de8a529-3fda-4290-a5d1-10ea170d4267,3a70f9f1-ebf0-4a8c-bfb7-39b20e54f89d,SPK Chemnitz,CHEKDE81LTS,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/87050000,sparkasse-adapter,87050000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/87050000/.well-known,,XS2A,false
6b426b38-c972-4277-9aeb-2cc0cf185819,d39200e7-e765-4c85-9f51-69bb9ab24c21,SPK Chemnitz,CHEKDE81MRN,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/87050000,sparkasse-adapter,87050000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/87050000/.well-known,,XS2A,false
07649dbf-6d4f-40bc-863b-0ce3125a520b,4a952772-750d-4197-9c30-ad3723c6a849,SPK Chemnitz,CHEKDE81XXX,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/87050000,sparkasse-adapter,87050000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/87050000/.well-known,,XS2A,false
e7efc57c-49eb-45dc-8cdd-0b4926b1beaf,6a774960-4568-410d-8537-3124b9887cc3,SPK Mittelsachsen,WELADED1FGX,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/87052000,sparkasse-adapter,87052000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/87052000/.well-known,,XS2A,false
2f806d24-5afb-487f-89b1-3502307162e2,65df997b-6c0f-45b8-b6d1-82ae711bc4de,Erzgebirgssparkasse,WELADED1STB,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/87054000,sparkasse-adapter,87054000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/87054000/.well-known,,XS2A,false
b2304b9c-098c-4703-9ded-5577b926b214,ca00f5a0-fb23-400b-85df-46fb32156497,SPK Zwickau,WELADED1ZWI,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/87055000,sparkasse-adapter,87055000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/87055000/.well-known,,XS2A,false
94f8574e-6036-4d5a-8ee7-57e0f6c38407,eed087a4-ca9b-4258-9b46-e9fda415486f,SPK Vogtland,WELADED1PLX,https://xs2a.f-i-apim.de:8443/fixs2aop-env/xs2a-api/87058000,sparkasse-adapter,87058000,https://xs2a.f-i-apim.de:8443/fixs2aop-env/oauth/87058000/.well-known,,XS2A,false
83c24dcf-2cfb-4c43-9812-013e32ab53b1,335562a2-26e2-4105-b31e-08de285234e0,DKB,BYLADEM1001,https://api.dkb.de/psd2/1.3.6,dkb-adapter,12030000,https://api.dkb.de,,XS2A,false
a58c274f-8309-4a09-a5ee-44265f39ae70,c3d74b9d-6dee-4014-a992-032facbcb90c,Aachener Bank eG,GENODED1AAC,https://www.aachener-bank.de/services_xs2a/bg13,fiducia-adapter,39060180,,,XS2A,false
1271e1af-aa2a-447d-b05a-906d0e9d3701,ab50dcec-05de-457b-aec9-682ed1409445,Abtsgmünder Bank -Raiffeisen- eG,GENODES1ABR,https://www.abtsgmuender-bank.de/services_xs2a/bg13,fiducia-adapter,60069673,,,XS2A,false
6c14f9b1-0e84-4273-84e7-b780e180d24a,fe97b021-de6c-4d18-b560-0e3f8bef2e49,Airbus Bank GmbH,AGBMDEMMXXX,https://banking.airbusbank.com/services_xs2a/bg13,fiducia-adapter,70120600,,,XS2A,false
71fd015b-e54a-499c-bfc5-bc3095967421,5625b835-2bc8-48a1-887a-4682c53d6376,Aktivbank AG,AKBADES1XXX,https://www.onlinebanking-aktivbank.de/services_xs2a/bg13,fiducia-adapter,60030700,,,XS2A,false
7cda6768-57fe-493d-aee2-e8237b4298cb,cb9a6ea2-35a1-4c1e-b1ed-263c765d6e68,Allgäuer Volksbank eG Kempten-Sonthofen,GENODEF1KEV,https://www.allgaeuer-volksbank.de/services_xs2a/bg13,fiducia-adapter,73390000,,,XS2A,false
4f7e1b13-77c0-4cf6-88e1-63ee4def8d3b,dec9b704-372b-4629-ad9c-6c3b2ae44573,Alxing-Brucker Genossenschaftsbank eG,GENODEF1ALX,https://www.onlinebanking-alxinger-bank.de/services_xs2a/bg13,fiducia-adapter,70169310,,,XS2A,false
6c1aac2a-4c87-4829-b0d3-a1e28a7e7e46,aaf8885d-0dc7-402a-9eb6-a70b6c5ac954,Bank 1 Saar eG,SABADE5SXXX,https://www.bank1saar.de/services_xs2a/bg13,fiducia-adapter,59190000,,,XS2A,false
b5ecbf39-1995-41b3-849f-e782e8248282,2c5e18d6-a0b8-4dac-8889-43d5669a5370,Bank für Kirche und Caritas eG,GENODEM1BKC,https://www.bkc-paderborn.de/services_xs2a/bg13,fiducia-adapter,47260307,,,XS2A,false
75aea721-ec2f-4cc7-8ed6-cddb86298a3f,72b07610-3e7f-401e-94fd-6469b941f9f9,Bank für Kirche und Diakonie eG - KD-Bank,GENODED1DKD,https://www.kd-bank.de/services_xs2a/bg13,fiducia-adapter,35060190,,,XS2A,false
115eddf4-ec35-47d1-a0d7-ad4f09367b95,f0d3781b-eef5-465e-8832-f21ab75562bb,Bank im Bistum Essen eG,GENODED1BBE,https://www.bibessen.de/services_xs2a/bg13,fiducia-adapter,36060295,,,XS2A,false
c63ea319-3634-4a6e-96e7-cddbaa4f23ab,ed06e102-7eda-43a2-b682-7ec9c65e3eea,Bank11 für Privatkunden und Handel GmbH,WEFZDED1XXX,https://onlinebanking.bank11.de/services_xs2a/bg13,fiducia-adapter,30530500,,,XS2A,false
f2e56b1f-8071-4c8c-a09d-a69ee7526246,9c15fb1e-d2f7-47e0-ad1e-e12e048e0128,Bankhaus Anton Hafner KG,ANHODE77XXX,https://www.banking-hafnerbank.de/services_xs2a/bg13,fiducia-adapter,72030227,,,XS2A,false
a9958806-04bb-4a7d-b72a-6f2be1a8820a,fa2fc954-ca15-4589-94b0-bfe362b6f744,Bankhaus Bauer Aktiengesellschaft,BHBADES1XXX,https://www.onlinebanking-bankhausbauer.de/services_xs2a/bg13,fiducia-adapter,60030100,,,XS2A,false
6d610f66-8ee4-4434-bbd5-48975763d17b,446901cb-2204-40d1-af05-3706c6c891c5,Bankhaus E. Mayer AG,BKMADE61XXX,https://banking.bankhaus-mayer.de/services_xs2a/bg13,fiducia-adapter,68030000,,,XS2A,false
58adcf6a-571e-47da-b69a-ed1b657d55b0,8bbd04b5-f7ff-486e-aa22-9dcbfd195176,Bankhaus Ellwanger & Geiger AG,ELGEDES1XXX,https://www.onlinebanking-ellwanger-geiger.de/services_xs2a/bg13,fiducia-adapter,60030200,,,XS2A,false
cff674da-cae0-4b46-85bc-3221a800b789,a30aa85b-4189-420e-a349-e167302b2490,Bankhaus Max Flessa KG,FLESDEMMXXX,https://www.flessabank.de/services_xs2a/bg13,fiducia-adapter,79330111,,,XS2A,false
09e34ff9-b223-4206-9e8b-7ee91a2e3f85,92739911-7a97-44fd-8a72-9bef99df3211,Bankhaus Rautenschlein AG,GENODEF1RTS,https://www.rautenschleinbank.de/services_xs2a/bg13,fiducia-adapter,27131300,,,XS2A,false
b4d5eb4a-414c-4968-8ff9-01151a5d7686,8daf11fc-6573-4dea-8504-4cd915a58b9b,Bayerische BodenseeBank - Raiffeisen - eG,GENODEF1LBB,https://www.bodenseebank.de/services_xs2a/bg13,fiducia-adapter,73369821,,,XS2A,false
75cab5f3-6fa7-4117-9887-b164b61e5d40,fe4dbcc7-da5d-453f-8aa4-65f5519b2c4b,BBBank eG,GENODE61BBB,https://www.bbbank.de/services_xs2a/bg13,fiducia-adapter,66090800,,,XS2A,false
242c1df5-95e3-4810-948f-e598ef8cbbb6,5b2a186f-bf54-4fdd-8eeb-8ba2a34a99da,Bensberger Bank eG,GENODED1BGL,https://www.bensbergerbank.de/services_xs2a/bg13,fiducia-adapter,37062124,,,XS2A,false
af4c7935-1e59-45ff-8ec9-febfe064eb68,ab99379b-2ca9-4c3a-b657-87a84c7f303f,Berliner Volksbank eG Abteilung BIT,BEVODEBBXXX,https://www.berliner-volksbank.de/services_xs2a/bg13,fiducia-adapter,10090000,,,XS2A,false
f120cf7f-93a0-4b66-a4f6-1f7f99851083,b3a32164-3cee-4b5b-9b67-b00ed10afc43,Bernhauser Bank eG,GENODES1BBF,https://www.bernhauser-bank.de/services_xs2a/bg13,fiducia-adapter,61262345,,,XS2A,false
8f18b4fc-f70b-4ce4-b213-7784387dc737,19be4375-1622-40dd-a827-65b252cc1088,Bopfinger Bank Sechta-Ries eG,GENODES1BPF,https://www.bopfinger-bank.de/services_xs2a/bg13,fiducia-adapter,60069239,,,XS2A,false
e89188cb-f612-4405-b65e-a081792d3cdc,094c849d-1af3-479a-870d-79600389ae76,Brandenburger Bank Volksbank-Raiffeisenbank eG,GENODEF1BRB,https://www.brandenburgerbank.de/services_xs2a/bg13,fiducia-adapter,16062073,,,XS2A,false
a49df3a5-68ac-4782-aae2-c48cd156a487,be8c159f-ab5c-4d3f-9871-98d41c159b34,Bremische Volksbank eG,GENODEF1HB1,https://www.bremischevb.de/services_xs2a/bg13,fiducia-adapter,29190024,,,XS2A,false
efa67f42-7e9e-4ec0-ad7b-2cd7db3544ac,3743e1c0-60fa-4f11-a979-1a0bd101756a,Brühler Bank eG,GENODED1BRL,https://www.bruehlerbank.de/services_xs2a/bg13,fiducia-adapter,37069991,,,XS2A,false
