uuid,name,bic,url,adapter_id,bank_code,idp_url,aspsp_sca_approaches
7ebf5da7-1369-4ba0-808a-5334700ac440,DB PFK (Deutsche Bank PGK),DEUTDEDB529,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50570024,,
3c84c9c3-c759-4df1-9dc1-6e617698b432,DB PFK (Deutsche Bank PGK),DEUTDEDB528,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50570024,,
5ca5a0bd-c8e0-4ff1-b5ce-dde53d556053,DB PFK (Deutsche Bank PGK),DEUTDEDB527,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50570024,,
6488f04c-0729-4490-a0c9-f5429db143a6,DB PFK (Deutsche Bank PGK),DEUTDEDB507,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50570024,,
8f49c362-beef-4cce-9fac-9d6656a6b9cb,DB PFK (Deutsche Bank PGK),DEUTDEDB526,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50570024,,
1b262030-8778-431d-916c-19dbce7f9939,DB PFK (Deutsche Bank PGK),DEUTDEDB525,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50570024,,
72518f88-f61e-4384-a76f-bb4a8bea165e,Deutsche Bank Hanau Main,DEUTDEFF506,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50670009,,
288f0c1a-abde-46f4-a32b-79ae77d52f9b,DB PFK (Deutsche Bank PGK),DEUTDEDB506,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50670024,,
df7768b4-36b9-4422-a874-eb3e9dcc644e,Deutsche Bank Darmstadt,DEUTDEFF508,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50870005,,
47b30280-1b8d-4399-bffa-5feeb70381d7,Deutsche Bank Griesheim Hes,DEUTDEFF551,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50870005,,
b1a0a51b-6c34-46e3-9646-1d30d682989a,Deutsche Bank Groß-Gerau,DEUTDEFF552,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50870005,,
e3738ef1-3510-4785-b53d-0612c8efc3f9,DB PFK (Deutsche Bank PGK),DEUTDEDB508,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50870024,,
281df116-50c8-43e4-af4b-3e05e8df7e39,DB PFK (Deutsche Bank PGK),DEUTDEDB554,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50870024,,
0f620b7c-20ca-4f6b-a693-2f2152d3b886,DB PFK (Deutsche Bank PGK),DEUTDEDB555,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50870024,,
55985a74-2039-435d-9676-1fd1268b1cb8,Deutsche Bank Bensheim,DEUTDEFF509,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50970004,,
db440795-b6ac-4ea7-b7f8-d28d55d87a5f,Deutsche Bank Heppenheim,DEUTDEFF519,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50970004,,
5f9c8da1-3977-4f7a-8e42-7d06ca56832e,DB PFK (Deutsche Bank PGK),DEUTDEDB509,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50970024,,
c0c7b366-46c3-41ec-a472-fc8917f5cb28,DB PFK (Deutsche Bank PGK),DEUTDEDB519,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,50970024,,
f51085b6-2bff-481f-b9e3-60856bfea5aa,Deutsche Bank Wiesbaden,DEUTDEFF510,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,51070021,,
34b608b5-769a-4feb-bf32-fee540f74dbc,Deutsche Bank Eltville,DEUTDEFF512,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,51070021,,
b8f6be05-95e6-4aa8-89fb-6e162ff69c79,Deutsche Bank Taunusstein,DEUTDEFF514,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,51070021,,
f784ef81-dc56-4f94-9116-f446eaac532c,DB PFK (Deutsche Bank PGK),DEUTDEDB510,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,51070024,,
7fb081e6-3baf-40c5-8b43-126a6f8bd3b0,DB PFK (Deutsche Bank PGK),DEUTDEDB512,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,51070024,,
fdd61952-078e-49e8-9f4b-8342133b0f81,DB PFK (Deutsche Bank PGK),DEUTDEDB514,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,51070024,,
b06eb0a9-2e4d-44f0-abb6-9caee2f9eb68,Deutsche Bank Limburg Lahn,DEUTDEFF511,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,51170010,,
15b32f76-63a3-4d9e-8f5a-1812ebe2fdbe,DB PFK (Deutsche Bank PGK),DEUTDEDB511,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,51170024,,
7ea56d55-f9f0-48da-a6ba-fb4f316c2768,Deutsche Bank Gießen,DEUTDEFF513,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,51370008,,
d552e20b-ed28-4a59-8cf7-e98e57f5b4b6,DB PFK (Deutsche Bank PGK),DEUTDEDB513,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,51370024,,
abbea151-1fc3-4681-bf01-f319fd4d89e1,Deutsche Bank Wetzlar,DEUTDEFF515,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,51570008,,
7de6993d-4ef3-4665-b636-fcba40d2178f,DB PFK (Deutsche Bank PGK),DEUTDEDB515,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,51570024,,
3a614d14-c0f1-465b-b10b-ee4d263f450d,Deutsche Bank Kassel,DEUTDEFF520,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,52070012,,
57110bbe-4f59-4776-a0f7-2317036289dc,Deutsche Bank Baunatal,DEUTDEFF523,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,52070012,,
128712ec-a7d7-4b0b-9e24-555471922909,Deutsche Bank Hann Münden,DEUTDEFF524,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,52070012,,
a626ea47-bab3-49fa-a424-de22159d160e,DB PFK (Deutsche Bank PGK),DEUTDEDB520,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,52070024,,
09ca7912-1da2-4e92-befd-eebfd75f3d43,DB PFK (Deutsche Bank PGK),DEUTDEDB523,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,52070024,,
c9080d98-4ffe-4c99-99e3-1602c1a23798,DB PFK (Deutsche Bank PGK),DEUTDEDB524,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,52070024,,
29bdf280-702b-4545-be3c-d9b6094ead91,Deutsche Bank Bad Wildungen,DEUTDEFF521,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,52071212,,
b1dbcf9e-f620-4789-a33a-6f7a28bbe9e8,DB PFK (Deutsche Bank PGK),DEUTDEDB521,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,52071224,,
91a00c56-68dd-498d-bff7-2fe4c0d8da4f,Deutsche Bank Eschwege,DEUTDEFF522,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,52270012,,
435989ed-9b9c-4eab-8309-9722623109a8,DB PFK (Deutsche Bank PGK),DEUTDEDB522,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,52270024,,
5046ce42-0f38-4983-a6d1-48a3fbd39ae8,Deutsche Bank Fulda,DEUTDEFF530,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,53070007,,
a55a2f26-e4fd-4631-8f40-4eb910a7a8c6,Deutsche Bank Alsfeld,DEUTDEFF531,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,53070007,,
83cfe3e9-fbc7-4b8b-934e-c76c75000b98,Deutsche Bank Lauterbach He,DEUTDEFF534,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,53070007,,
2cddb8b6-26e0-4984-b0b2-c43ee617a584,DB PFK (Deutsche Bank PGK),DEUTDEDB530,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,53070024,,
e297d463-222a-473e-ac26-0fdcd877f693,DB PFK (Deutsche Bank PGK),DEUTDEDB531,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,53070024,,
eda4d563-b3f2-46d8-9626-6ea1dda81ca8,DB PFK (Deutsche Bank PGK),DEUTDEDB534,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,53070024,,
21ca001a-522d-4059-80e7-4bf2f3ac1386,Deutsche Bank Bad Hersfeld,DEUTDEFF532,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,53270012,,
72a16eea-c47a-4d51-9a18-abd8f1ad324f,DB PFK (Deutsche Bank PGK),DEUTDEDB518,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,53270024,,
5c9edf6d-aa01-41be-b54f-6ca191d1b2b1,Deutsche Bank Marburg Lahn,DEUTDEFF533,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,53370008,,
ae9b4de4-0b3a-490b-a7d6-e728a8244584,DB PFK (Deutsche Bank PGK),DEUTDEDB533,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,53370024,,
1dd5598c-abc4-4661-9d2a-dcc242376ec2,DB PFK (Deutsche Bank PGK),DEUTDEDB540,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54070024,,
25d70154-9f5f-45a2-93ce-c493b2f82ac0,DB PFK (Deutsche Bank PGK),DEUTDEDB541,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54070024,,
db47ca09-7186-47a5-bc2e-a2f4a92cf7f8,Deutsche Bank Kaiserslauter,DEUTDESM540,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54070092,,
cf7d0230-f295-4254-a2c6-11dbea9ffd46,Deutsche Bank Landstuhl,DEUTDESM541,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54070092,,
7acdbba7-b943-44d4-98ac-30776b777556,DB PFK (Deutsche Bank PGK),DEUTDEDB542,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54270024,,
d34b1e3b-97d5-48df-a05a-bb687965ef67,DB PFK (Deutsche Bank PGK),DEUTDEDB543,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54270024,,
c564ff0c-71f1-4668-8a37-fae263fc46d2,Deutsche Bank Pirmasens,DEUTDESM542,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54270096,,
88ac9381-06a5-41ec-92a0-71dc07535732,Deutsche Bank Zweibrücken,DEUTDESM543,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54270096,,
c1840620-8212-4407-b00d-7c530031ab85,DB PFK (Deutsche Bank PGK),DEUTDEDB545,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54570024,,
c82a9a6e-418a-4d06-a779-1d7c29f54d69,DB PFK (Deutsche Bank PGK),DEUTDEDB549,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54570024,,
6ef0f66b-8a8c-41a3-96b5-6d5d66bd27e4,DB PFK (Deutsche Bank PGK),DEUTDEDB544,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54570024,,
22a79981-eb14-45ec-a251-c3dd7a74e706,DB PFK (Deutsche Bank PGK),DEUTDEDB550,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54570024,,
b514264c-4dcb-478f-b91b-1517fa1b248c,DB PFK (Deutsche Bank PGK),DEUTDEDB547,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54570024,,
3a962901-91d9-4ab1-85cf-448336157032,DB PFK (Deutsche Bank PGK),DEUTDEDB553,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54570024,,
7980c1c6-0d88-4333-a494-fa19d4aa1d06,Deutsche Bank Ludwigshafen,DEUTDESM545,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54570094,,
980ee388-0f07-4d71-92b7-356096b17be4,Deutsche Bank Frankenthal,DEUTDESM544,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54570094,,
d23a3a7b-df91-4e46-bb1e-e0bca611ea33,Deutsche Bank Alzey,DEUTDESM549,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54570094,,
a46ae251-a05e-45b3-a46a-8b2d52ad0f93,Deutsche Bank Limburgerhof,DEUTDESM550,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54570094,,
6f170e3f-6d13-4094-bd0e-17c0a7ac7640,Deutsche Bank Speyer,DEUTDESM547,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54570094,,
1bcfc5ed-934a-4f6e-869f-c277e5d4a5fe,Deutsche Bank Worms,DEUTDESM553,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54570094,,
4ee81189-1f06-4661-a8d0-a86e3625ece3,DB PFK (Deutsche Bank PGK),DEUTDEDB546,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54670024,,
5e623e15-6c67-49e3-a210-8fdb37b7057f,DB PFK (Deutsche Bank PGK),DEUTDEDB552,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54670024,,
f45c08c6-2d10-425f-9fb2-74ea836743f7,DB PFK (Deutsche Bank PGK),DEUTDEDB548,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54670024,,
4039f23f-8f9f-4924-a0f2-5b9c022f4c46,Deutsche Bank Neustadt Wstr,DEUTDESM546,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54670095,,
a425ed3e-3406-4344-8a89-f3dfe6491044,Deutsche Bank Bad Dürkheim,DEUTDESM552,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54670095,,
71fad2ce-cceb-4a42-be32-10db1ac9c6e9,Deutsche Bank Landau Pfalz,DEUTDESM548,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,54670095,,
19dc0397-ff07-41fb-9066-1e879bbbac17,DB PFK (Deutsche Bank PGK),DEUTDEDBMAI,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,55070024,,
322558d0-a029-4579-ae70-e40f2102d202,DB PFK (Deutsche Bank PGK),DEUTDEDB563,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,55070024,,
00df6726-47e7-4d6d-839f-287092541792,DB PFK (Deutsche Bank PGK),DEUTDEDB561,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,55070024,,
228cc28e-f020-4b12-8d80-3cd31d5ca8a7,DB PFK (Deutsche Bank PGK),DEUTDEDB551,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,55070024,,
bcd0237d-8023-49d2-9d84-9aecc28248b9,Deutsche Bank Mainz,DEUTDE5MXXX,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,55070040,,
2507baf7-482c-4a90-aca1-15f829dbdfd0,Deutsche Bank Bingen Rhein,DEUTDE5M552,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,55070040,,
0cbe07ed-8706-4f6c-956d-881bc95d6309,Deutsche Bank Ginsheim-Gust,DEUTDE5M550,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,55070040,,
ed16135b-56ea-4292-bb7d-1adbdbe1eb76,Deutsche Bank Ingelheim Rhe,DEUTDE5M551,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,55070040,,
dd95bead-de93-400a-b633-d578b0047d79,DB PFK (Deutsche Bank PGK),DEUTDEDB560,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,56070024,,
9bbe8249-1482-4e14-ac3a-896b6075879a,Deutsche Bank Bad Kreuznach,DEUTDE5M560,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,56070040,,
f58e1eb0-8b32-4e6f-abe1-e57bdc67268b,DB PFK (Deutsche Bank PGK),DEUTDEDB562,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,56270024,,
cd585077-0798-43d6-977f-8c7883d549cf,Deutsche Bank Idar-Oberst,DEUTDE5M562,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,56270044,,
e1f3a3f5-2c2a-4229-b920-7eae2b18a6f2,DB PFK (Deutsche Bank PGK),DEUTDEDB570,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57070024,,
88f4b8d7-64ea-45d4-afcc-d00cca38cfa3,DB PFK (Deutsche Bank PGK),DEUTDEDB572,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57070024,,
82d9aa36-b88f-4a74-a6e9-321def2aadd6,DB PFK (Deutsche Bank PGK),DEUTDEDB571,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57070024,,
aa58dc04-6fdd-42f2-8351-c1d53236f1d5,DB PFK (Deutsche Bank PGK),DEUTDEDB577,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57070024,,
66d3dc23-37ea-4511-abff-8da6687abc6a,DB PFK (Deutsche Bank PGK),DEUTDEDB573,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57070024,,
ad2b6e6a-543e-49e8-86d9-7300cfa56e38,DB PFK (Deutsche Bank PGK),DEUTDEDB578,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57070024,,
fec92752-3503-4229-9e9b-778250dfa88b,Deutsche Bank Koblenz,DEUTDE5M570,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57070045,,
4e0e2c33-c3d9-4bf0-898f-b4c7b03d62b8,Deutsche Bank Bendorf Rhein,DEUTDE5M572,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57070045,,
0cd9a717-389d-4d06-abee-d3a26d25ad52,Deutsche Bank Lahnstein,DEUTDE5M573,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57070045,,
b3d5722d-1886-418e-9c0e-ae6d73440e26,Deutsche Bank Höhr-Grenzhau,DEUTDE5M577,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57070045,,
572c3a87-f495-43d3-978f-9b26717dcbc1,Deutsche Bank Boppard,DEUTDE5M571,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57070045,,
a1fb9d27-68c0-4b94-a237-3c93a13949ad,Deutsche Bank Montabaur,DEUTDE5M578,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57070045,,
85e246ae-6405-4652-a85b-cfef2598a4ee,DB PFK (Deutsche Bank PGK),DEUTDEDB574,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57470024,,
6f8c5d0b-5b8e-4dbf-83bc-765a1d6fffa8,DB PFK (Deutsche Bank PGK),DEUTDEDB575,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57470024,,
e01c54b9-fb5f-4a23-bb8e-2ed8a8441fe1,DB PFK (Deutsche Bank PGK),DEUTDEDB576,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57470024,,
0cf63f76-82b7-403c-84c2-8f18d40284aa,DB PFK (Deutsche Bank PGK),DEUTDEDB579,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57470024,,
570e77b3-8a81-434a-95b2-73764c2f9c98,Deutsche Bank Neuwied,DEUTDE5M574,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57470047,,
8705b81f-54dc-4aa8-92a6-55d0a19ec024,Deutsche Bank Andernach,DEUTDE5M575,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57470047,,
efd5f911-9e6a-4683-9f18-a842bebdd0b1,Deutsche Bank Mayen,DEUTDE5M576,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57470047,,
8db747d0-4905-4b60-a5ba-494eb769a44a,Deutsche Bank Weißenthurm,DEUTDE5M579,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,57470047,,
22a6559f-d722-4ae1-a074-88ef108c414a,DB PFK (Deutsche Bank PGK),DEUTDEDB585,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,58570024,,
6dbfd583-bac7-40c4-810d-8aac17763b90,DB PFK (Deutsche Bank PGK),DEUTDEDB580,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,58570024,,
1cef367c-0962-4838-96f6-9caaff31cff2,DB PFK (Deutsche Bank PGK),DEUTDEDB586,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,58570024,,
d0f9a75f-c172-41f4-a907-e3fadddc8276,Deutsche Bank Trier,DEUTDE5M585,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,58570048,,
c2e0cc5e-77fc-46a0-bd0f-fcdaf8615821,Deutsche Bank Konz,DEUTDE5M590,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,58570048,,
1beb47d0-a994-4784-84d6-e254eea4d445,Deutsche Bank Wittlich,DEUTDE5M586,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,58570048,,
a4362dcf-7814-4597-b053-6854fd21992e,DB PFK (Deutsche Bank PGK),DEUTDEDB587,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,58771224,,
a1624b91-d7c9-433a-b0c5-5baad8b74b80,DB PFK (Deutsche Bank PGK),DEUTDEDB589,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,58771224,,
64015b90-cfd0-4dda-b912-2d277a812c3a,DB PFK (Deutsche Bank PGK),DEUTDEDB588,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,58771224,,
42321ef4-ffba-4e40-a299-9b9f6ffdd039,Deutsche Bank Bernkast-Kues,DEUTDE5M587,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,58771242,,
71086af3-6c04-47fc-9cf4-1d2f5efb6c81,Deutsche Bank Traben-Trarb,DEUTDE5M589,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,58771242,,
a723bbe6-95a3-40ce-bcd6-212d46c76566,Deutsche Bank Zell Mosel,DEUTDE5M588,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,58771242,,
a8a89c07-ea1c-45c8-8c8f-47cc0b253783,Deutsche Bank Saarbruecken,DEUTDE5M555,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,59070000,,
f955aaf1-9dba-4bc3-b570-cb39d458af2b,DB PFK (Deutsche Bank PGK),DEUTDEDB595,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,59070070,,
1a5dc227-2188-4b9d-a178-f9ac130f12ec,DB PFK (Deutsche Bank PGK),DEUTDEDB590,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,59070070,,
3c365707-7141-4f81-91d8-44dba0a04cc0,DB PFK (Deutsche Bank PGK),DEUTDEDBSTG,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60070024,,
0ed7c36a-6728-4eb0-8dd1-5419529e1d7b,DB PFK (Deutsche Bank PGK),DEUTDEDB602,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60070024,,
1a954506-c51f-4a29-bc55-53bfacc83716,DB PFK (Deutsche Bank PGK),DEUTDEDB647,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60070024,,
e41ad97b-4955-424e-a910-6b5220e7d708,DB PFK (Deutsche Bank PGK),DEUTDEDB609,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60070024,,
814ed0e6-6f1f-41ae-9c90-f12fd1c6ae3f,DB PFK (Deutsche Bank PGK),DEUTDEDB624,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60070024,,
1c4f1d34-c534-45c1-8b26-6e7a7b841372,DB PFK (Deutsche Bank PGK),DEUTDEDB605,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60070024,,
fb07bd94-9b2d-43db-b2b9-a1abeca8c890,Deutsche Bank Stuttgart,DEUTDESSXXX,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60070070,,
b9c5c2bb-edf3-4de9-b943-2e6d5a00056c,Deutsche Bank Böblingen,DEUTDESS602,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60070070,,
05b1da44-841a-41fa-9da1-226214eb68f6,Deutsche Bank Leonberg Württ,DEUTDESS624,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60070070,,
c9a007c0-ffb5-4244-9b24-eaa9fff56eae,Deutsche Bank Leinfelden-Ec,DEUTDESS609,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60070070,,
b6ba3582-7d2e-4c3b-946f-f18a3b1b59bf,Deutsche Bank Sindelfingen,DEUTDESS605,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60070070,,
56c417f6-37cd-4153-affb-24d89bd07ce4,Deutsche Bank Gerlingen,DEUTDESS647,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60070070,,
a7a9439d-3f27-4881-bcb6-a51e743c500d,DB PFK (Deutsche Bank PGK),DEUTDEDB606,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60270024,,
32d4d293-2d0b-45ac-85b3-1d3f038e24de,Deutsche Bank Waiblingen,DEUTDESS606,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60270073,,
32d6201a-5ca1-4ee1-9fd3-c506ad5b6ec5,DB PFK (Deutsche Bank PGK),DEUTDEDB604,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60470024,,
bdc12195-c636-4922-8bdd-97c7a2356196,DB PFK (Deutsche Bank PGK),DEUTDEDB608,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60470024,,
cd26344a-eae5-4355-b5a6-fde842498563,DB PFK (Deutsche Bank PGK),DEUTDEDB635,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60470024,,
ab661bd4-545a-4b75-b0ca-14fbd3fae3b7,DB PFK (Deutsche Bank PGK),DEUTDEDB617,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60470024,,
822372c3-fd2f-4f9c-b5b5-f28a1e0fe1d0,DB PFK (Deutsche Bank PGK),DEUTDEDB623,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60470024,,
580672f3-c3c6-441c-8535-6daf0583fb67,DB PFK (Deutsche Bank PGK),DEUTDEDB648,https://xs2a.db.com/{Service Group}/DE/PFB,deutsche-bank-adapter,60470024,,
