id,action_id,protocol_action,sub_protocol_bean_name
33796,45696,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33797,45696,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33798,45696,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33799,45696,DENY_AUTHORIZATION,hbciDenyAuthorization
33800,45702,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33801,45702,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33802,45702,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33803,45702,DENY_AUTHORIZATION,xs2aDenyAuthorization
33804,45708,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33805,45708,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33806,45708,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33807,45708,DENY_AUTHORIZATION,hbciDenyAuthorization
33808,45714,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33809,45714,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33810,45714,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33811,45714,DENY_AUTHORIZATION,xs2aDenyAuthorization
33812,45720,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33813,45720,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33814,45720,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33815,45720,DENY_AUTHORIZATION,hbciDenyAuthorization
33816,45726,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33817,45726,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33818,45726,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33819,45726,DENY_AUTHORIZATION,xs2aDenyAuthorization
33820,45732,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33821,45732,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33822,45732,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33823,45732,DENY_AUTHORIZATION,hbciDenyAuthorization
33824,45738,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33825,45738,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33826,45738,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33827,45738,DENY_AUTHORIZATION,xs2aDenyAuthorization
33828,45744,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33829,45744,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33830,45744,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33831,45744,DENY_AUTHORIZATION,hbciDenyAuthorization
33832,45750,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33833,45750,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33834,45750,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33835,45750,DENY_AUTHORIZATION,xs2aDenyAuthorization
33836,45756,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33837,45756,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33838,45756,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33839,45756,DENY_AUTHORIZATION,hbciDenyAuthorization
33840,45762,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33841,45762,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33842,45762,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33843,45762,DENY_AUTHORIZATION,xs2aDenyAuthorization
33844,45768,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33845,45768,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33846,45768,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33847,45768,DENY_AUTHORIZATION,hbciDenyAuthorization
33848,45774,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33849,45774,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33850,45774,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33851,45774,DENY_AUTHORIZATION,xs2aDenyAuthorization
33852,45780,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33853,45780,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33854,45780,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33855,45780,DENY_AUTHORIZATION,hbciDenyAuthorization
33856,45786,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33857,45786,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33858,45786,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33859,45786,DENY_AUTHORIZATION,xs2aDenyAuthorization
33860,45792,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33861,45792,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33862,45792,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33863,45792,DENY_AUTHORIZATION,hbciDenyAuthorization
33864,45798,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33865,45798,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33866,45798,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33867,45798,DENY_AUTHORIZATION,xs2aDenyAuthorization
33868,45804,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33869,45804,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33870,45804,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33871,45804,DENY_AUTHORIZATION,hbciDenyAuthorization
33872,45810,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33873,45810,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33874,45810,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33875,45810,DENY_AUTHORIZATION,xs2aDenyAuthorization
33876,45816,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33877,45816,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33878,45816,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33879,45816,DENY_AUTHORIZATION,hbciDenyAuthorization
33880,45822,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33881,45822,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33882,45822,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33883,45822,DENY_AUTHORIZATION,xs2aDenyAuthorization
33884,45828,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33885,45828,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33886,45828,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33887,45828,DENY_AUTHORIZATION,hbciDenyAuthorization
33888,45834,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33889,45834,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33890,45834,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33891,45834,DENY_AUTHORIZATION,xs2aDenyAuthorization
33892,45840,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33893,45840,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33894,45840,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33895,45840,DENY_AUTHORIZATION,hbciDenyAuthorization
33896,45846,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33897,45846,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33898,45846,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33899,45846,DENY_AUTHORIZATION,xs2aDenyAuthorization
33900,45852,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33901,45852,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33902,45852,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33903,45852,DENY_AUTHORIZATION,hbciDenyAuthorization
33904,45858,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33905,45858,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33906,45858,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33907,45858,DENY_AUTHORIZATION,xs2aDenyAuthorization
33908,45864,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33909,45864,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33910,45864,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33911,45864,DENY_AUTHORIZATION,hbciDenyAuthorization
33912,45870,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33913,45870,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33914,45870,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33915,45870,DENY_AUTHORIZATION,xs2aDenyAuthorization
33916,45876,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33917,45876,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33918,45876,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33919,45876,DENY_AUTHORIZATION,hbciDenyAuthorization
33920,45882,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33921,45882,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33922,45882,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33923,45882,DENY_AUTHORIZATION,xs2aDenyAuthorization
33924,45888,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33925,45888,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33926,45888,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33927,45888,DENY_AUTHORIZATION,hbciDenyAuthorization
33928,45894,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33929,45894,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33930,45894,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33931,45894,DENY_AUTHORIZATION,xs2aDenyAuthorization
33932,45900,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33933,45900,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33934,45900,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33935,45900,DENY_AUTHORIZATION,hbciDenyAuthorization
33936,45906,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33937,45906,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33938,45906,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33939,45906,DENY_AUTHORIZATION,xs2aDenyAuthorization
33940,45912,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33941,45912,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33942,45912,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33943,45912,DENY_AUTHORIZATION,hbciDenyAuthorization
33944,45918,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33945,45918,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33946,45918,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33947,45918,DENY_AUTHORIZATION,xs2aDenyAuthorization
33948,45924,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33949,45924,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33950,45924,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33951,45924,DENY_AUTHORIZATION,hbciDenyAuthorization
33952,45930,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33953,45930,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33954,45930,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33955,45930,DENY_AUTHORIZATION,xs2aDenyAuthorization
33956,45936,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33957,45936,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33958,45936,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33959,45936,DENY_AUTHORIZATION,hbciDenyAuthorization
33960,45942,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33961,45942,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33962,45942,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33963,45942,DENY_AUTHORIZATION,xs2aDenyAuthorization
33964,45948,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33965,45948,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33966,45948,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33967,45948,DENY_AUTHORIZATION,hbciDenyAuthorization
33968,45954,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33969,45954,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33970,45954,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33971,45954,DENY_AUTHORIZATION,xs2aDenyAuthorization
33972,45960,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33973,45960,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33974,45960,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33975,45960,DENY_AUTHORIZATION,hbciDenyAuthorization
33976,45966,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33977,45966,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33978,45966,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33979,45966,DENY_AUTHORIZATION,xs2aDenyAuthorization
33980,45972,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33981,45972,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33982,45972,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33983,45972,DENY_AUTHORIZATION,hbciDenyAuthorization
33984,45978,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33985,45978,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33986,45978,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33987,45978,DENY_AUTHORIZATION,xs2aDenyAuthorization
33988,45984,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33989,45984,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33990,45984,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33991,45984,DENY_AUTHORIZATION,hbciDenyAuthorization
33992,45990,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
33993,45990,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
33994,45990,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
33995,45990,DENY_AUTHORIZATION,xs2aDenyAuthorization
33996,45996,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
33997,45996,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
33998,45996,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
33999,45996,DENY_AUTHORIZATION,hbciDenyAuthorization
34000,46002,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34001,46002,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34002,46002,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34003,46002,DENY_AUTHORIZATION,xs2aDenyAuthorization
34004,46008,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34005,46008,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34006,46008,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34007,46008,DENY_AUTHORIZATION,hbciDenyAuthorization
34008,46014,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34009,46014,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34010,46014,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34011,46014,DENY_AUTHORIZATION,xs2aDenyAuthorization
34012,46020,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34013,46020,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34014,46020,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34015,46020,DENY_AUTHORIZATION,hbciDenyAuthorization
34016,46026,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34017,46026,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34018,46026,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34019,46026,DENY_AUTHORIZATION,xs2aDenyAuthorization
34020,46032,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34021,46032,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34022,46032,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34023,46032,DENY_AUTHORIZATION,hbciDenyAuthorization
34024,46038,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34025,46038,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34026,46038,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34027,46038,DENY_AUTHORIZATION,xs2aDenyAuthorization
34028,46044,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34029,46044,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34030,46044,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34031,46044,DENY_AUTHORIZATION,hbciDenyAuthorization
34032,46050,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34033,46050,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34034,46050,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34035,46050,DENY_AUTHORIZATION,xs2aDenyAuthorization
34036,46056,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34037,46056,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34038,46056,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34039,46056,DENY_AUTHORIZATION,hbciDenyAuthorization
34040,46062,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34041,46062,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34042,46062,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34043,46062,DENY_AUTHORIZATION,xs2aDenyAuthorization
34044,46068,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34045,46068,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34046,46068,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34047,46068,DENY_AUTHORIZATION,hbciDenyAuthorization
34048,46074,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34049,46074,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34050,46074,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34051,46074,DENY_AUTHORIZATION,xs2aDenyAuthorization
34052,46080,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34053,46080,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34054,46080,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34055,46080,DENY_AUTHORIZATION,hbciDenyAuthorization
34056,46086,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34057,46086,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34058,46086,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34059,46086,DENY_AUTHORIZATION,xs2aDenyAuthorization
34060,46092,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34061,46092,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34062,46092,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34063,46092,DENY_AUTHORIZATION,hbciDenyAuthorization
34064,46098,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34065,46098,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34066,46098,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34067,46098,DENY_AUTHORIZATION,xs2aDenyAuthorization
34068,46104,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34069,46104,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34070,46104,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34071,46104,DENY_AUTHORIZATION,hbciDenyAuthorization
34072,46110,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34073,46110,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34074,46110,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34075,46110,DENY_AUTHORIZATION,xs2aDenyAuthorization
34076,46116,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34077,46116,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34078,46116,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34079,46116,DENY_AUTHORIZATION,hbciDenyAuthorization
34080,46122,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34081,46122,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34082,46122,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34083,46122,DENY_AUTHORIZATION,xs2aDenyAuthorization
34084,46128,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34085,46128,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34086,46128,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34087,46128,DENY_AUTHORIZATION,hbciDenyAuthorization
34088,46134,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34089,46134,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34090,46134,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34091,46134,DENY_AUTHORIZATION,xs2aDenyAuthorization
34092,46140,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34093,46140,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34094,46140,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34095,46140,DENY_AUTHORIZATION,hbciDenyAuthorization
34096,46146,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34097,46146,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34098,46146,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34099,46146,DENY_AUTHORIZATION,xs2aDenyAuthorization
34100,46152,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34101,46152,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34102,46152,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34103,46152,DENY_AUTHORIZATION,hbciDenyAuthorization
34104,46158,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34105,46158,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34106,46158,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34107,46158,DENY_AUTHORIZATION,xs2aDenyAuthorization
34108,46164,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34109,46164,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34110,46164,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34111,46164,DENY_AUTHORIZATION,hbciDenyAuthorization
34112,46170,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34113,46170,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34114,46170,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34115,46170,DENY_AUTHORIZATION,xs2aDenyAuthorization
34116,46176,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34117,46176,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34118,46176,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34119,46176,DENY_AUTHORIZATION,hbciDenyAuthorization
34120,46182,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34121,46182,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34122,46182,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34123,46182,DENY_AUTHORIZATION,xs2aDenyAuthorization
34124,46188,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34125,46188,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34126,46188,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34127,46188,DENY_AUTHORIZATION,hbciDenyAuthorization
34128,46194,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34129,46194,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34130,46194,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34131,46194,DENY_AUTHORIZATION,xs2aDenyAuthorization
34132,46200,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34133,46200,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34134,46200,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34135,46200,DENY_AUTHORIZATION,hbciDenyAuthorization
34136,46206,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34137,46206,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34138,46206,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34139,46206,DENY_AUTHORIZATION,xs2aDenyAuthorization
34140,46212,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34141,46212,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34142,46212,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34143,46212,DENY_AUTHORIZATION,hbciDenyAuthorization
34144,46218,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34145,46218,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34146,46218,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34147,46218,DENY_AUTHORIZATION,xs2aDenyAuthorization
34148,46224,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34149,46224,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34150,46224,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34151,46224,DENY_AUTHORIZATION,hbciDenyAuthorization
34152,46230,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34153,46230,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34154,46230,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34155,46230,DENY_AUTHORIZATION,xs2aDenyAuthorization
34156,46236,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34157,46236,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34158,46236,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34159,46236,DENY_AUTHORIZATION,hbciDenyAuthorization
34160,46242,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34161,46242,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34162,46242,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34163,46242,DENY_AUTHORIZATION,xs2aDenyAuthorization
34164,46248,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34165,46248,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34166,46248,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34167,46248,DENY_AUTHORIZATION,hbciDenyAuthorization
34168,46254,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34169,46254,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34170,46254,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34171,46254,DENY_AUTHORIZATION,xs2aDenyAuthorization
34172,46260,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34173,46260,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34174,46260,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34175,46260,DENY_AUTHORIZATION,hbciDenyAuthorization
34176,46266,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34177,46266,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34178,46266,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34179,46266,DENY_AUTHORIZATION,xs2aDenyAuthorization
34180,46272,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34181,46272,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34182,46272,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34183,46272,DENY_AUTHORIZATION,hbciDenyAuthorization
34184,46278,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
34185,46278,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
34186,46278,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
34187,46278,DENY_AUTHORIZATION,xs2aDenyAuthorization
34188,46284,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
34189,46284,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
34190,46284,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
34191,46284,DENY_AUTHORIZATION,hbciDenyAuthorization
